 Sales,COGS,Country,Date,Discount Band,Discounts,Gross Sales,Manufacturing Price,Month Name,Month Number,Product,Profit,Sale Price,Segment,Units Sold,Year,NAME OF COUNTRY,PROFIT RANGE,REVENUE,SALES RANGE
37980,18990,France,6/1/2014,None,0,37980,5,June,6,Montana,18990,20,Government,1899,2014,Fr,HIGH,37980,HIGH SALES
37980,18990,France,6/1/2014,None,0,37980,260,June,6,Amarilla,18990,20,Government,1899,2014,Fr,HIGH,37980,HIGH SALES
38021.4,10561.5,Canada,4/1/2014,High,4224.6,42246,260,April,4,Amarilla,27459.9,12,Channel Partners,3520.5,2014,Ca,HIGH,42246,HIGH SALES
38362.5,40920,Mexico,5/1/2014,High,4262.5,42625,250,May,5,VTT,-2557.5,125,Enterprise,341,2014,Me,LOW,42625,HIGH SALES
39237,22550,Mexico,7/1/2014,High,5863,45100,5,July,7,Montana,16687,20,Government,2255,2014,Me,HIGH,45100,HIGH SALES
39771.75,27910,Mexico,11/1/2014,Medium,2093.25,41865,3,November,11,Carretera,11861.75,15,Midmarket,2791,2014,Me,HIGH,41865,HIGH SALES
39820.8,20740,Canada,9/1/2014,Low,1659.2,41480,10,September,9,Paseo,19080.8,20,Government,2074,2014,Ca,HIGH,41480,HIGH SALES
40100.4,28440,Canada,6/1/2014,Medium,2559.6,42660,3,June,6,Carretera,11660.4,15,Midmarket,2844,2014,Ca,HIGH,42660,HIGH SALES
40100.4,28440,Canada,6/1/2014,Medium,2559.6,42660,250,June,6,VTT,11660.4,15,Midmarket,2844,2014,Ca,HIGH,42660,HIGH SALES
40769.25,28610,Mexico,1/1/2014,Medium,2145.75,42915,120,January,1,Velo,12159.25,15,Midmarket,2861,2014,Me,HIGH,42915,HIGH SALES
40837.5,39600,United States of America,9/1/2013,Low,412.5,41250,3,September,9,Carretera,1237.5,125,Enterprise,330,2013,Un,HIGH,41250,HIGH SALES
40887.45,29310,United States of America,9/1/2013,Medium,3077.55,43965,10,September,9,Paseo,11577.45,15,Midmarket,2931,2013,Un,HIGH,43965,HIGH SALES
41761.6,24280,Canada,3/1/2014,High,6798.4,48560,10,March,3,Paseo,17481.6,20,Government,2428,2014,Ca,HIGH,48560,HIGH SALES
42613.2,23940,Canada,8/1/2014,High,5266.8,47880,10,August,8,Paseo,18673.2,20,Government,2394,2014,Ca,HIGH,47880,HIGH SALES
42713.325,31995,United States of America,7/1/2014,High,5279.175,47992.5,260,July,7,Amarilla,10718.325,15,Midmarket,3199.5,2014,Un,HIGH,47992.5,HIGH SALES
42997.68,12078,Canada,7/1/2014,High,5314.32,48312,10,July,7,Paseo,30919.68,12,Channel Partners,4026,2014,Ca,HIGH,48312,HIGH SALES
43125,41400,Canada,10/1/2013,None,0,43125,5,October,10,Montana,1725,125,Enterprise,345,2013,Ca,HIGH,43125,HIGH SALES
43125,41400,Canada,10/1/2013,None,0,43125,120,October,10,Velo,1725,125,Enterprise,345,2013,Ca,HIGH,43125,HIGH SALES
43643,22970,Germany,11/1/2013,Medium,2297,45940,250,November,11,VTT,20673,20,Government,2297,2013,Ge,HIGH,45940,HIGH SALES
44358.8,25790,Mexico,4/1/2014,High,7221.2,51580,3,April,4,Carretera,18568.8,20,Government,2579,2014,Me,HIGH,51580,HIGH SALES
44378.4,25215,France,1/1/2014,High,6051.6,50430,3,January,1,Carretera,19163.4,20,Government,2521.5,2014,Fr,HIGH,50430,HIGH SALES
45953.4,26410,United States of America,2/1/2014,High,6866.6,52820,10,February,2,Paseo,19543.4,20,Government,2641,2014,Un,HIGH,52820,HIGH SALES
46796.2,26290,Mexico,1/1/2014,High,5783.8,52580,260,January,1,Amarilla,20506.2,20,Government,2629,2014,Me,HIGH,52580,HIGH SALES
47119.2,27080,Germany,2/1/2014,High,7040.8,54160,10,February,2,Paseo,20039.2,20,Government,2708,2014,Ge,HIGH,54160,HIGH SALES
48812.4,26820,France,11/1/2013,Medium,4827.6,53640,250,November,11,VTT,21992.4,20,Government,2682,2013,Fr,HIGH,53640,HIGH SALES
49929,28050,France,9/1/2013,High,6171,56100,120,September,9,Velo,21879,20,Government,2805,2013,Fr,HIGH,56100,HIGH SALES
50052,25800,Germany,4/1/2014,Low,1548,51600,3,April,4,Carretera,24252,20,Government,2580,2014,Ge,HIGH,51600,HIGH SALES
50163.75,36750,United States of America,4/1/2014,Medium,4961.25,55125,10,April,4,Paseo,13413.75,15,Midmarket,3675,2014,Un,HIGH,55125,HIGH SALES
50597,26630,United States of America,12/1/2014,Medium,2663,53260,10,December,12,Paseo,23967,20,Government,2663,2014,Un,HIGH,53260,HIGH SALES
50597,26630,United States of America,12/1/2014,Medium,2663,53260,250,December,12,VTT,23967,20,Government,2663,2014,Un,HIGH,53260,HIGH SALES
50803.2,26460,Canada,9/1/2013,Low,2116.8,52920,120,September,9,Velo,24343.2,20,Government,2646,2013,Ca,HIGH,52920,HIGH SALES
51143.4,38745,France,7/1/2014,High,6974.1,58117.5,250,July,7,VTT,12398.4,15,Midmarket,3874.5,2014,Fr,HIGH,58117.5,HIGH SALES
52167.375,39975,France,1/1/2014,High,7795.125,59962.5,120,January,1,Velo,12192.375,15,Midmarket,3997.5,2014,Fr,HIGH,59962.5,HIGH SALES
52243,29350,Canada,11/1/2013,High,6457,58700,250,November,11,VTT,22893,20,Government,2935,2013,Ca,HIGH,58700,HIGH SALES
53257.6,29920,Germany,10/1/2013,High,6582.4,59840,5,October,10,Montana,23337.6,20,Government,2992,2013,Ge,HIGH,59840,HIGH SALES
53257.6,29920,Germany,10/1/2013,High,6582.4,59840,10,October,10,Paseo,23337.6,20,Government,2992,2013,Ge,HIGH,59840,HIGH SALES
53594.1,38010,France,4/1/2014,Medium,3420.9,57015,10,April,4,Paseo,15584.1,15,Midmarket,3801,2014,Fr,HIGH,57015,HIGH SALES
53808,28320,United States of America,8/1/2014,Medium,2832,56640,120,August,8,Velo,25488,20,Government,2832,2014,Un,HIGH,56640,HIGH SALES
55071.2,29930,Mexico,9/1/2014,Medium,4788.8,59860,10,September,9,Paseo,25141.2,20,Government,2993,2014,Me,HIGH,59860,HIGH SALES
58650,66240,Germany,11/1/2014,High,10350,69000,250,November,11,VTT,-7590,125,Enterprise,552,2014,Ge,LOW,69000,HIGH SALES
60200,52000,Canada,5/1/2014,High,9800,70000,5,May,5,Montana,8200,350,Government,200,2014,Ca,HIGH,70000,HIGH SALES
61632.5,66480,Mexico,1/1/2014,High,7617.5,69250,250,January,1,VTT,-4847.5,125,Enterprise,554,2014,Me,LOW,69250,HIGH SALES
62916,53500,Germany,10/1/2013,Low,1284,64200,3,October,10,Carretera,9416,300,Small Business,214,2013,Ge,HIGH,64200,HIGH SALES
62916,53500,Germany,10/1/2013,Low,1284,64200,250,October,10,VTT,9416,300,Small Business,214,2013,Ge,HIGH,64200,HIGH SALES
64496.25,68040,Canada,9/1/2014,Medium,6378.75,70875,120,September,9,Velo,-3543.75,125,Enterprise,567,2014,Ca,LOW,70875,HIGH SALES
65137.5,69480,United States of America,1/1/2014,High,7237.5,72375,260,January,1,Amarilla,-4342.5,125,Enterprise,579,2014,Un,LOW,72375,HIGH SALES
69402,67250,Canada,10/1/2013,High,11298,80700,120,October,10,Velo,2152,300,Small Business,269,2013,Ca,HIGH,80700,HIGH SALES
69402,67250,Canada,10/1/2013,High,11298,80700,250,October,10,VTT,2152,300,Small Business,269,2013,Ca,HIGH,80700,HIGH SALES
70443.75,79560,France,9/1/2014,High,12431.25,82875,120,September,9,Velo,-9116.25,125,Enterprise,663,2014,Fr,LOW,82875,HIGH SALES
74699.7,38505,Canada,4/1/2014,Low,2310.3,77010,120,April,4,Velo,36194.7,20,Government,3850.5,2014,Ca,HIGH,77010,HIGH SALES
76146,64750,Germany,3/1/2014,Low,1554,77700,260,March,3,Amarilla,11396,300,Small Business,259,2014,Ge,HIGH,77700,HIGH SALES
76507.2,38640,France,4/1/2014,Low,772.8,77280,120,April,4,Velo,37867.2,20,Government,3864,2014,Fr,HIGH,77280,HIGH SALES
81095,79440,Mexico,6/1/2014,Low,1655,82750,10,June,6,Paseo,1655,125,Enterprise,662,2014,Me,HIGH,82750,HIGH SALES
81095,79440,Mexico,6/1/2014,Low,1655,82750,250,June,6,VTT,1655,125,Enterprise,662,2014,Me,HIGH,82750,HIGH SALES
82046.25,79560,United States of America,10/1/2013,Low,828.75,82875,5,October,10,Montana,2486.25,125,Enterprise,663,2013,Un,HIGH,82875,HIGH SALES
82046.25,79560,United States of America,10/1/2013,Low,828.75,82875,120,October,10,Velo,2486.25,125,Enterprise,663,2013,Un,HIGH,82875,HIGH SALES
83160,70200,United States of America,2/1/2014,High,11340,94500,260,February,2,Amarilla,12960,350,Government,270,2014,Un,HIGH,94500,HIGH SALES
83600,84480,France,10/1/2013,Medium,4400,88000,10,October,10,Paseo,-880,125,Enterprise,704,2013,Fr,LOW,88000,HIGH SALES
83600,84480,France,10/1/2013,Medium,4400,88000,120,October,10,Velo,-880,125,Enterprise,704,2013,Fr,LOW,88000,HIGH SALES
87906,80500,France,9/1/2013,Medium,8694,96600,5,September,9,Montana,7406,300,Small Business,322,2013,Fr,HIGH,96600,HIGH SALES
89966.25,87240,United States of America,6/1/2014,Low,908.75,90875,10,June,6,Paseo,2726.25,125,Enterprise,727,2014,Un,HIGH,90875,HIGH SALES
89966.25,87240,United States of America,6/1/2014,Low,908.75,90875,250,June,6,VTT,2726.25,125,Enterprise,727,2014,Un,HIGH,90875,HIGH SALES
90956.25,89100,Canada,4/1/2014,Low,1856.25,92812.5,3,April,4,Carretera,1856.25,125,Enterprise,742.5,2014,Ca,HIGH,92812.5,HIGH SALES
91182,83500,Germany,12/1/2013,Medium,9018,100200,5,December,12,Montana,7682,300,Small Business,334,2013,Ge,HIGH,100200,HIGH SALES
91238,69160,United States of America,12/1/2013,Low,1862,93100,250,December,12,VTT,22078,350,Government,266,2013,Un,HIGH,93100,HIGH SALES
92064,71240,United States of America,12/1/2014,Low,3836,95900,3,December,12,Carretera,20824,350,Government,274,2014,Un,HIGH,95900,HIGH SALES
92064,71240,United States of America,12/1/2014,Low,3836,95900,10,December,12,Paseo,20824,350,Government,274,2014,Un,HIGH,95900,HIGH SALES
95400,95400,Germany,3/1/2014,Low,3975,99375,10,March,3,Paseo,0,125,Enterprise,795,2014,Ge,FALSE,99375,HIGH SALES
95831.25,96840,Germany,2/1/2014,Medium,5043.75,100875,120,February,2,Velo,-1008.75,125,Enterprise,807,2014,Ge,LOW,100875,HIGH SALES
97391.25,94440,France,6/1/2014,Low,983.75,98375,10,June,6,Paseo,2951.25,125,Enterprise,787,2014,Fr,HIGH,98375,HIGH SALES
97391.25,94440,France,6/1/2014,Low,983.75,98375,250,June,6,VTT,2951.25,125,Enterprise,787,2014,Fr,HIGH,98375,HIGH SALES
99102.5,97080,Germany,10/1/2013,Low,2022.5,101125,10,October,10,Paseo,2022.5,125,Enterprise,809,2013,Ge,HIGH,101125,HIGH SALES
99102.5,97080,Germany,10/1/2013,Low,2022.5,101125,120,October,10,Velo,2022.5,125,Enterprise,809,2013,Ge,HIGH,101125,HIGH SALES
99758.75,105240,Mexico,11/1/2014,Medium,9866.25,109625,250,November,11,VTT,-5481.25,125,Enterprise,877,2014,Me,LOW,109625,HIGH SALES
102243.75,103320,United States of America,10/1/2014,Medium,5381.25,107625,10,October,10,Paseo,-1076.25,125,Enterprise,861,2014,Un,LOW,107625,HIGH SALES
102243.75,103320,United States of America,10/1/2014,Medium,5381.25,107625,120,October,10,Velo,-1076.25,125,Enterprise,861,2014,Un,LOW,107625,HIGH SALES
104222.5,106440,Germany,12/1/2013,Medium,6652.5,110875,3,December,12,Carretera,-2217.5,125,Enterprise,887,2013,Ge,LOW,110875,HIGH SALES
105353.75,113640,Mexico,9/1/2013,High,13021.25,118375,260,September,9,Amarilla,-8286.25,125,Enterprise,947,2013,Me,LOW,118375,HIGH SALES
106536,96500,France,11/1/2013,Medium,9264,115800,120,November,11,Velo,10036,300,Small Business,386,2013,Fr,HIGH,115800,HIGH SALES
107156,89440,Mexico,10/1/2013,High,13244,120400,120,October,10,Velo,17716,350,Government,344,2013,Me,HIGH,120400,HIGH SALES
107156,89440,Mexico,10/1/2013,High,13244,120400,260,October,10,Amarilla,17716,350,Government,344,2013,Me,HIGH,120400,HIGH SALES
108706.5,92820,Germany,11/1/2014,High,16243.5,124950,10,November,11,Paseo,15886.5,350,Government,357,2014,Ge,HIGH,124950,HIGH SALES
109972.5,122760,France,9/1/2013,High,17902.5,127875,3,September,9,Carretera,-12787.5,125,Enterprise,1023,2013,Fr,LOW,127875,HIGH SALES
111860,114240,Canada,2/1/2014,Medium,7140,119000,120,February,2,Velo,-2380,125,Enterprise,952,2014,Ca,LOW,119000,HIGH SALES
114221.25,110760,Canada,8/1/2014,Low,1153.75,115375,120,August,8,Velo,3461.25,125,Enterprise,923,2014,Ca,HIGH,115375,HIGH SALES
115281.25,130200,Germany,10/1/2014,High,20343.75,135625,3,October,10,Carretera,-14918.75,125,Enterprise,1085,2014,Ge,LOW,135625,HIGH SALES
115281.25,130200,Germany,10/1/2014,High,20343.75,135625,10,October,10,Paseo,-14918.75,125,Enterprise,1085,2014,Ge,LOW,135625,HIGH SALES
115552.5,119280,Germany,9/1/2013,Medium,8697.5,124250,260,September,9,Amarilla,-3727.5,125,Enterprise,994,2013,Ge,LOW,124250,HIGH SALES
116640,108000,Mexico,9/1/2014,High,12960,129600,250,September,9,VTT,8640,300,Small Business,432,2014,Me,HIGH,129600,HIGH SALES
117264,90740,United States of America,9/1/2013,Low,4886,122150,250,September,9,VTT,26524,350,Government,349,2013,Un,HIGH,122150,HIGH SALES
122682,99060,France,8/1/2014,Medium,10668,133350,250,August,8,VTT,23622,350,Government,381,2014,Fr,HIGH,133350,HIGH SALES
124737.5,140880,France,8/1/2014,High,22012.5,146750,3,August,8,Carretera,-16142.5,125,Enterprise,1174,2014,Fr,LOW,146750,HIGH SALES
124992,112000,France,6/1/2014,Medium,9408,134400,3,June,6,Carretera,12992,300,Small Business,448,2014,Fr,HIGH,134400,HIGH SALES
124992,112000,France,6/1/2014,Medium,9408,134400,10,June,6,Paseo,12992,300,Small Business,448,2014,Fr,HIGH,134400,HIGH SALES
128110,133680,Mexico,3/1/2014,Medium,11140,139250,10,March,3,Paseo,-5570,125,Enterprise,1114,2014,Me,LOW,139250,HIGH SALES
128880,128880,Mexico,4/1/2014,Low,5370,134250,260,April,4,Amarilla,0,125,Enterprise,1074,2014,Me,FALSE,134250,HIGH SALES
135884,109720,Germany,8/1/2014,Medium,11816,147700,250,August,8,VTT,26164,350,Government,422,2014,Ge,HIGH,147700,HIGH SALES
136560,136560,Mexico,12/1/2014,Low,5690,142250,5,December,12,Montana,0,125,Enterprise,1138,2014,Me,FALSE,142250,HIGH SALES
136560,136560,Mexico,12/1/2014,Low,5690,142250,10,December,12,Paseo,0,125,Enterprise,1138,2014,Me,FALSE,142250,HIGH SALES
139230,136500,Mexico,10/1/2014,High,24570,163800,5,October,10,Montana,2730,300,Small Business,546,2014,Me,HIGH,163800,HIGH SALES
139230,136500,Mexico,10/1/2014,High,24570,163800,260,October,10,Amarilla,2730,300,Small Business,546,2014,Me,HIGH,163800,HIGH SALES
146718,123500,Mexico,10/1/2013,Low,1482,148200,3,October,10,Carretera,23218,300,Small Business,494,2013,Me,HIGH,148200,HIGH SALES
146718,123500,Mexico,10/1/2013,Low,1482,148200,250,October,10,VTT,23218,300,Small Business,494,2013,Me,HIGH,148200,HIGH SALES
156048.75,154440,France,12/1/2014,Low,4826.25,160875,5,December,12,Montana,1608.75,125,Enterprise,1287,2014,Fr,HIGH,160875,HIGH SALES
156048.75,154440,France,12/1/2014,Low,4826.25,160875,10,December,12,Paseo,1608.75,125,Enterprise,1287,2014,Fr,HIGH,160875,HIGH SALES
159421.25,171960,France,5/1/2014,High,19703.75,179125,260,May,5,Amarilla,-12538.75,125,Enterprise,1433,2014,Fr,LOW,179125,HIGH SALES
159570,147750,Mexico,5/1/2014,High,17730,177300,10,May,5,Paseo,11820,300,Small Business,591,2014,Me,HIGH,177300,HIGH SALES
166725,177840,France,12/1/2013,High,18525,185250,3,December,12,Carretera,-11115,125,Enterprise,1482,2013,Fr,LOW,185250,HIGH SALES
169312.5,189000,Mexico,2/1/2014,High,27562.5,196875,120,February,2,Velo,-19687.5,125,Enterprise,1575,2014,Me,LOW,196875,HIGH SALES
172151.25,189960,Canada,6/1/2014,High,25723.75,197875,10,June,6,Paseo,-17808.75,125,Enterprise,1583,2014,Ca,LOW,197875,HIGH SALES
172151.25,189960,Canada,6/1/2014,High,25723.75,197875,250,June,6,VTT,-17808.75,125,Enterprise,1583,2014,Ca,LOW,197875,HIGH SALES
175260,158750,Mexico,12/1/2014,Medium,15240,190500,120,December,12,Velo,16510,300,Small Business,635,2014,Me,HIGH,190500,HIGH SALES
175260,158750,Mexico,12/1/2014,Medium,15240,190500,260,December,12,Amarilla,16510,300,Small Business,635,2014,Me,HIGH,190500,HIGH SALES
177100,184800,Mexico,8/1/2014,Medium,15400,192500,3,August,8,Carretera,-7700,125,Enterprise,1540,2014,Me,LOW,192500,HIGH SALES
179550,191520,United States of America,9/1/2014,High,19950,199500,120,September,9,Velo,-11970,125,Enterprise,1596,2014,Un,LOW,199500,HIGH SALES
180416.25,199080,Canada,1/1/2014,High,26958.75,207375,260,January,1,Amarilla,-18663.75,125,Enterprise,1659,2014,Ca,LOW,207375,HIGH SALES
183540,143520,Canada,8/1/2014,Medium,9660,193200,260,August,8,Amarilla,40020,350,Government,552,2014,Ca,HIGH,193200,HIGH SALES
184989,149370,France,4/1/2014,Medium,16086,201075,250,April,4,VTT,35619,350,Government,574.5,2014,Fr,HIGH,201075,HIGH SALES
190362.5,188400,Germany,6/1/2014,Low,5887.5,196250,10,June,6,Paseo,1962.5,125,Enterprise,1570,2014,Ge,HIGH,196250,HIGH SALES
190362.5,188400,Germany,6/1/2014,Low,5887.5,196250,250,June,6,VTT,1962.5,125,Enterprise,1570,2014,Ge,HIGH,196250,HIGH SALES
191231.25,197400,Canada,5/1/2014,Medium,14393.75,205625,260,May,5,Amarilla,-6168.75,125,Enterprise,1645,2014,Ca,LOW,205625,HIGH SALES
191884,161980,Canada,9/1/2013,High,26166,218050,250,September,9,VTT,29904,350,Government,623,2013,Ca,HIGH,218050,HIGH SALES
200165,156520,United States of America,6/1/2014,Medium,10535,210700,10,June,6,Paseo,43645,350,Government,602,2014,Un,HIGH,210700,HIGH SALES
200165,156520,United States of America,6/1/2014,Medium,10535,210700,120,June,6,Velo,43645,350,Government,602,2014,Un,HIGH,210700,HIGH SALES
200499,172250,Germany,6/1/2014,Low,6201,206700,3,June,6,Carretera,28249,300,Small Business,689,2014,Ge,HIGH,206700,HIGH SALES
200499,172250,Germany,6/1/2014,Low,6201,206700,10,June,6,Paseo,28249,300,Small Business,689,2014,Ge,HIGH,206700,HIGH SALES
201285,166140,France,7/1/2014,High,22365,223650,120,July,7,Velo,35145,350,Government,639,2014,Fr,HIGH,223650,HIGH SALES
202950,216480,United States of America,11/1/2013,High,22550,225500,5,November,11,Montana,-13530,125,Enterprise,1804,2013,Un,LOW,225500,HIGH SALES
203350,199200,Mexico,11/1/2013,Low,4150,207500,5,November,11,Montana,4150,125,Enterprise,1660,2013,Me,HIGH,207500,HIGH SALES
206658,200250,Mexico,7/1/2014,High,33642,240300,3,July,7,Carretera,6408,300,Small Business,801,2014,Me,HIGH,240300,HIGH SALES
206852.5,204720,Germany,12/1/2014,Low,6397.5,213250,5,December,12,Montana,2132.5,125,Enterprise,1706,2014,Ge,HIGH,213250,HIGH SALES
206852.5,204720,Germany,12/1/2014,Low,6397.5,213250,10,December,12,Paseo,2132.5,125,Enterprise,1706,2014,Ge,HIGH,213250,HIGH SALES
210627,201750,Germany,1/1/2014,High,31473,242100,10,January,1,Paseo,8877,300,Small Business,807,2014,Ge,HIGH,242100,HIGH SALES
210700,182000,Canada,11/1/2014,High,34300,245000,10,November,11,Paseo,28700,350,Government,700,2014,Ca,HIGH,245000,HIGH SALES
211233.75,222840,France,11/1/2013,Medium,20891.25,232125,5,November,11,Montana,-11606.25,125,Enterprise,1857,2013,Fr,LOW,232125,HIGH SALES
215097.5,212880,Canada,3/1/2014,Low,6652.5,221750,10,March,3,Paseo,2217.5,125,Enterprise,1774,2014,Ca,HIGH,221750,HIGH SALES
215550,229920,Canada,12/1/2013,High,23950,239500,120,December,12,Velo,-14370,125,Enterprise,1916,2013,Ca,LOW,239500,HIGH SALES
215820,209280,France,11/1/2014,Low,2180,218000,250,November,11,VTT,6540,125,Enterprise,1744,2014,Fr,HIGH,218000,HIGH SALES
222705,183820,Canada,9/1/2014,High,24745,247450,260,September,9,Amarilla,38885,350,Government,707,2014,Ca,HIGH,247450,HIGH SALES
223008,202000,United States of America,12/1/2013,Medium,19392,242400,250,December,12,VTT,21008,300,Small Business,808,2013,Un,HIGH,242400,HIGH SALES
225500,216480,France,2/1/2014,None,0,225500,120,February,2,Velo,9020,125,Enterprise,1804,2014,Fr,HIGH,225500,HIGH SALES
225596.25,218760,Mexico,7/1/2014,Low,2278.75,227875,10,July,7,Paseo,6836.25,125,Enterprise,1823,2014,Me,HIGH,227875,HIGH SALES
229104,222000,Canada,3/1/2014,High,37296,266400,260,March,3,Amarilla,7104,300,Small Business,888,2014,Ca,HIGH,266400,HIGH SALES
230310,213250,France,12/1/2014,High,25590,255900,120,December,12,Velo,17060,300,Small Business,853,2014,Fr,HIGH,255900,HIGH SALES
230310,213250,France,12/1/2014,High,25590,255900,260,December,12,Amarilla,17060,300,Small Business,853,2014,Fr,HIGH,255900,HIGH SALES
233091,218250,Canada,1/1/2014,High,28809,261900,10,January,1,Paseo,14841,300,Small Business,873,2014,Ca,HIGH,261900,HIGH SALES
233531.25,238500,France,1/1/2014,Medium,14906.25,248437.5,260,January,1,Amarilla,-4968.75,125,Enterprise,1987.5,2014,Fr,LOW,248437.5,HIGH SALES
236400,197000,Mexico,9/1/2013,None,0,236400,10,September,9,Paseo,39400,300,Small Business,788,2013,Me,HIGH,236400,HIGH SALES
237160,258720,Mexico,10/1/2014,High,32340,269500,3,October,10,Carretera,-21560,125,Enterprise,2156,2014,Me,LOW,269500,HIGH SALES
237160,258720,Mexico,10/1/2014,High,32340,269500,10,October,10,Paseo,-21560,125,Enterprise,2156,2014,Me,LOW,269500,HIGH SALES
238609,199160,Germany,1/1/2014,High,29491,268100,5,January,1,Montana,39449,350,Government,766,2014,Ge,HIGH,268100,HIGH SALES
239183,189020,United States of America,10/1/2013,Medium,15267,254450,10,October,10,Paseo,50163,350,Government,727,2013,Un,HIGH,254450,HIGH SALES
239183,189020,United States of America,10/1/2013,Medium,15267,254450,260,October,10,Amarilla,50163,350,Government,727,2013,Un,HIGH,254450,HIGH SALES
239400,187200,Mexico,9/1/2013,Medium,12600,252000,5,September,9,Montana,52200,350,Government,720,2013,Me,HIGH,252000,HIGH SALES
240012.5,253200,Mexico,9/1/2014,Medium,23737.5,263750,120,September,9,Velo,-13187.5,125,Enterprise,2110,2014,Me,LOW,263750,HIGH SALES
242613.75,250440,Germany,9/1/2014,Medium,18261.25,260875,120,September,9,Velo,-7826.25,125,Enterprise,2087,2014,Ge,LOW,260875,HIGH SALES
243591.25,241080,Canada,10/1/2014,Low,7533.75,251125,10,October,10,Paseo,2511.25,125,Enterprise,2009,2014,Ca,HIGH,251125,HIGH SALES
243591.25,241080,Canada,10/1/2014,Low,7533.75,251125,120,October,10,Velo,2511.25,125,Enterprise,2009,2014,Ca,HIGH,251125,HIGH SALES
246708,205920,Germany,3/1/2014,High,30492,277200,3,March,3,Carretera,40788,350,Government,792,2014,Ge,HIGH,277200,HIGH SALES
259037.5,292560,United States of America,12/1/2013,High,45712.5,304750,120,December,12,Velo,-33522.5,125,Enterprise,2438,2013,Un,LOW,304750,HIGH SALES
260580,252500,United States of America,10/1/2014,High,42420,303000,3,October,10,Carretera,8080,300,Small Business,1010,2014,Un,HIGH,303000,HIGH SALES
260580,252500,United States of America,10/1/2014,High,42420,303000,250,October,10,VTT,8080,300,Small Business,1010,2014,Un,HIGH,303000,HIGH SALES
262570,286440,United States of America,11/1/2014,High,35805,298375,250,November,11,VTT,-23870,125,Enterprise,2387,2014,Un,LOW,298375,HIGH SALES
262762.5,257400,Mexico,10/1/2013,Low,5362.5,268125,10,October,10,Paseo,5362.5,125,Enterprise,2145,2013,Me,HIGH,268125,HIGH SALES
262762.5,257400,Mexico,10/1/2013,Low,5362.5,268125,120,October,10,Velo,5362.5,125,Enterprise,2145,2013,Me,HIGH,268125,HIGH SALES
265760,289920,Canada,9/1/2013,High,36240,302000,3,September,9,Carretera,-24160,125,Enterprise,2416,2013,Ca,LOW,302000,HIGH SALES
267561,239750,France,2/1/2014,Medium,20139,287700,250,February,2,VTT,27811,300,Small Business,959,2014,Fr,HIGH,287700,HIGH SALES
269892,229500,France,5/1/2014,Low,5508,275400,10,May,5,Paseo,40392,300,Small Business,918,2014,Fr,HIGH,275400,HIGH SALES
271561.25,292920,France,10/1/2014,High,33563.75,305125,3,October,10,Carretera,-21358.75,125,Enterprise,2441,2014,Fr,LOW,305125,HIGH SALES
271561.25,292920,France,10/1/2014,High,33563.75,305125,10,October,10,Paseo,-21358.75,125,Enterprise,2441,2014,Fr,LOW,305125,HIGH SALES
272888,230360,Mexico,6/1/2014,High,37212,310100,3,June,6,Carretera,42528,350,Government,886,2014,Me,HIGH,310100,HIGH SALES
272888,230360,Mexico,6/1/2014,High,37212,310100,10,June,6,Paseo,42528,350,Government,886,2014,Me,HIGH,310100,HIGH SALES
278810,273120,Germany,5/1/2014,Low,5690,284500,260,May,5,Amarilla,5690,125,Enterprise,2276,2014,Ge,HIGH,284500,HIGH SALES
281053.5,239980,Canada,3/1/2014,High,41996.5,323050,3,March,3,Carretera,41073.5,350,Government,923,2014,Ca,HIGH,323050,HIGH SALES
282435,247750,United States of America,6/1/2014,Medium,14865,297300,3,June,6,Carretera,34685,300,Small Business,991,2014,Un,HIGH,297300,HIGH SALES
282435,247750,United States of America,6/1/2014,Medium,14865,297300,10,June,6,Paseo,34685,300,Small Business,991,2014,Un,HIGH,297300,HIGH SALES
283218.75,286200,France,3/1/2014,Medium,14906.25,298125,10,March,3,Paseo,-2981.25,125,Enterprise,2385,2014,Fr,LOW,298125,HIGH SALES
284512.5,303480,Canada,11/1/2014,High,31612.5,316125,250,November,11,VTT,-18967.5,125,Enterprise,2529,2014,Ca,LOW,316125,HIGH SALES
287400,239500,Mexico,8/1/2014,None,0,287400,5,August,8,Montana,47900,300,Small Business,958,2014,Me,HIGH,287400,HIGH SALES
290625,300000,Germany,11/1/2013,Medium,21875,312500,5,November,11,Montana,-9375,125,Enterprise,2500,2013,Ge,LOW,312500,HIGH SALES
292842,246500,Germany,9/1/2014,Low,2958,295800,250,September,9,VTT,46342,300,Small Business,986,2014,Ge,HIGH,295800,HIGH SALES
293993.75,332040,Germany,8/1/2014,High,51881.25,345875,3,August,8,Carretera,-38046.25,125,Enterprise,2767,2014,Ge,LOW,345875,HIGH SALES
298662,273500,Canada,6/1/2014,Medium,29538,328200,3,June,6,Carretera,25162,300,Small Business,1094,2014,Ca,HIGH,328200,HIGH SALES
298662,273500,Canada,6/1/2014,Medium,29538,328200,10,June,6,Paseo,25162,300,Small Business,1094,2014,Ca,HIGH,328200,HIGH SALES
299171.25,255450,United States of America,1/1/2014,High,44703.75,343875,5,January,1,Montana,43721.25,350,Government,982.5,2014,Un,HIGH,343875,HIGH SALES
303257.5,338520,Mexico,12/1/2013,High,49367.5,352625,3,December,12,Carretera,-35262.5,125,Enterprise,2821,2013,Me,LOW,352625,HIGH SALES
